graph_id,node_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
25,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
25,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
25,12,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
25,13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,15,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
25,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
25,19,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,20,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,21,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
25,22,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
25,23,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
26,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
26,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
26,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
26,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
26,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
26,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
26,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
26,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.3333332538604736,1.247219204902649
26,8,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
26,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.5,0.8660253882408142
26,10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0
26,11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0
26,12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0
26,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
26,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
26,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
26,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
26,17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
26,18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
26,19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
26,20,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
26,21,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
26,22,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
27,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.8164964914321899
27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
27,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
27,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
27,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
27,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
27,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
27,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
27,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
27,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
27,10,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
27,11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
27,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
27,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
28,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
28,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
28,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
28,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
28,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
28,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
28,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
28,14,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
28,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
28,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
29,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
29,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
29,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
29,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
29,10,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
29,11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
29,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
29,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
29,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
30,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0
30,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0
30,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
30,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
30,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
30,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
30,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
30,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
30,8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
30,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
30,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
30,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
30,12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
30,13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
30,14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
31,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
31,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
31,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
31,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
31,6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
31,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
31,8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.6666666269302368,0.47140464186668396
31,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
31,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
31,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
31,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
32,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
32,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
32,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
32,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
32,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
32,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
32,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
32,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
32,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
32,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
32,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
32,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
32,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
32,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
32,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
32,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
32,16,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
32,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
32,18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
33,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
33,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
33,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
33,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
33,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
33,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
33,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
33,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
33,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
33,14,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
33,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
33,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
33,17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
33,18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
33,19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
33,20,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
33,21,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
34,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
34,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
34,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
34,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
34,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
34,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
34,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
34,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
34,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
34,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
34,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
34,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
34,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
34,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
34,14,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
34,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
34,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
35,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
35,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
35,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
35,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
35,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
35,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
35,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
35,7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
35,8,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
35,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
35,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
35,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
35,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
35,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
35,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
35,15,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
35,16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
35,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
35,18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
35,19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
36,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
36,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
36,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
36,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
36,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
36,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
36,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
36,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
36,8,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
36,9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
36,10,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
36,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
36,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
36,13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
36,14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
36,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
37,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
37,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
37,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
37,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
37,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
37,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
37,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
37,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
37,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
37,12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
37,14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
37,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
37,16,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.6666666269302368,0.9428091645240784
37,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
37,18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0
37,19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
37,22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
37,23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
37,25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
38,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
38,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
38,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.3333332538604736,0.47140464186668396
38,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
38,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.5,0.5
38,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
38,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
38,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0
38,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.6666667461395264,0.47140413522720337
38,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
38,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
38,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0
